Time,Temperature,Humidity,Gas Level,Day
21:39,21.65,59.17,0,8
21:40,21.57,58.67,0,8
21:41,21.58,59.17,0,8
21:42,21.62,58.5,0,8
21:43,21.58,58.67,0,8
21:44,21.53,58.67,0,8
21:45,21.43,58.83,0,8
21:46,21.53,58.83,0,8
21:47,21.57,58.83,0,8
21:48,21.52,59,0,8
21:49,21.53,59.17,0,8
21:50,21.48,59,0,8
21:51,21.47,58.83,0,8
21:52,21.4,59.17,0,8
21:53,21.42,59.33,0,8
21:54,21.45,59,0,8
21:55,21.48,59.17,0,8
21:56,21.5,59.17,0,8
21:57,21.5,59.17,0,8
21:58,21.52,59,0,8
21:59,21.5,59.17,0,8
22:00,21.48,59.17,0,8
22:01,21.48,59.17,0,8
22:02,21.5,59.33,0,8
22:03,21.5,58.67,0,8
22:04,21.52,58.83,0,8
22:05,21.52,58.67,0,8
22:06,21.53,59,0,8
22:07,21.47,59,0,8
22:08,21.52,58.83,0,8
22:09,21.57,58.83,0,8
22:10,21.57,58.67,0,8
22:11,21.55,58.83,0,8
22:12,21.55,59.17,0,8
22:13,21.45,59,0,8
22:14,21.45,59.17,0,8
22:15,21.47,59,0,8
22:16,21.45,59.17,0,8
22:17,21.45,59,0,8
22:18,21.5,58.83,0,8
22:19,21.55,59.17,0,8
22:20,21.5,59,0,8
22:21,21.55,59,0,8
22:22,21.52,59.17,0,8
22:23,21.42,59.33,0,8
22:24,21.43,59.33,0,8
22:25,21.4,59.5,0,8
22:26,21.45,59.5,0,8
22:27,21.42,59.5,0,8
22:28,21.4,59.5,0,8
22:29,21.43,59.5,0,8
22:30,21.43,59.5,0,8
22:31,21.38,59.5,0,8
22:32,21.38,59.33,0,8
22:33,21.37,59.33,0,8
22:34,21.33,59.5,0,8
22:35,21.38,59.67,0,8
22:36,21.45,59.83,0,8
22:37,21.45,59.83,0,8
22:38,21.42,59.67,0,8
22:39,21.47,59.83,0,8
22:40,21.4,59.17,0,8
22:41,21.42,59.33,0,8
22:42,21.35,59.67,0,8
22:43,21.38,59.5,0,8
22:44,21.37,59.33,0,8
22:45,21.37,59.33,0,8
22:46,21.37,59.17,0,8
22:47,21.35,59.33,0,8
22:48,21.38,59.17,0,8
22:49,21.37,59.17,0,8
22:50,21.35,59,0,8
22:51,21.38,59,0,8
22:52,21.35,59.33,0,8
22:53,21.37,59.33,0,8
22:54,21.35,59.5,0,8
22:55,21.38,59.33,0,8
22:56,21.42,59.5,0,8
22:57,21.35,59.33,0,8
22:58,21.43,59.17,0,8
22:59,21.38,59.5,0,8
23:00,21.32,59.17,0,8
23:01,21.35,59.67,0,8
23:02,21.25,59.5,0,8
23:03,21.25,59.5,0,8
23:04,21.3,59.5,0,8
23:05,21.22,59.5,0,8
23:06,21.25,59.5,0,8
23:07,21.25,59.5,0,8
23:08,21.23,59.17,0,8
23:09,21.27,59.33,0,8
23:10,21.27,59.5,0,8
23:11,21.23,59.5,0,8
23:12,21.22,59.33,0,8
23:13,21.2,59.33,0,8
23:14,21.1,59,0,8
23:15,21.12,59.33,0,8
23:16,21.18,59.33,0,8
23:17,21.17,59.17,0,8
23:18,21.18,59.5,0,8
23:19,21.2,59.33,0,8
23:20,21.23,59,0,8
23:21,21.22,59,0,8
23:22,21.2,59.17,0,8
23:23,21.23,59,0,8
23:24,21.25,59,0,8
23:25,21.32,59.33,0,8
23:26,21.23,59.17,0,8
23:27,21.27,59,0,8
23:28,21.32,59,0,8
23:29,21.25,59,0,8
23:30,21.23,58.83,0,8
23:31,21.18,59.33,0,8
23:32,21.15,59.5,0,8
23:33,21.17,59.5,0,8
23:34,21.18,59.17,0,8
23:35,21.2,59.17,0,8
23:36,21.2,59.17,0,8
23:37,21.27,59.33,0,8
23:38,21.22,59.17,0,8
23:39,21.23,59.17,0,8
23:40,21.2,59,0,8
23:41,21.18,59.17,0,8
23:42,21.22,59.33,0,8
23:43,21.17,59.5,0,8
23:44,21.18,59.33,0,8
23:45,21.23,59.5,0,8
23:46,21.22,59.5,0,8
23:47,21.15,59.33,0,8
23:48,21.13,59.67,0,8
23:49,21.12,59.67,0,8
23:50,21.12,59.5,0,8
23:51,21.15,59.83,0,8
23:52,21.15,59.67,0,8
23:53,21.08,59.5,0,8
23:54,21.12,59.83,0,8
23:55,21.12,59.5,0,8
23:56,21.08,59.5,0,8
23:57,21.1,59.67,0,8
23:58,21.12,59.67,0,8
23:59,21.13,59.67,0,8
0:00,21.18,59.83,0,9
0:01,21.18,59.83,0,9
0:02,21.22,60,0,9
0:03,21.18,59.67,0,9
0:04,21.2,59.83,0,9
0:05,21.17,59.67,0,9
0:06,21.17,59.83,0,9
0:07,21.23,59.83,0,9
0:08,21.2,59.17,0,9
0:09,21.22,59.33,0,9
0:10,21.18,59,0,9
0:11,21.15,59.17,0,9
0:12,21.23,59.33,0,9
0:13,21.2,59.17,0,9
0:14,21.2,59,0,9
0:15,21.17,59,0,9
0:16,21.17,59.33,0,9
0:17,21.18,59.5,0,9
0:18,21.2,59,0,9
0:19,21.18,59.5,0,9
0:20,21.2,59.33,0,9
0:21,21.22,59.33,0,9
0:22,21.23,59,0,9
0:23,21.23,59.33,0,9
0:24,21.18,59.5,0,9
0:25,21.2,59.5,0,9
0:26,21.2,59.5,0,9
0:27,21.18,59.33,0,9
0:28,21.15,59.33,0,9
0:29,21.22,59.67,0,9
0:30,21.2,59,0,9
0:31,21.17,59,0,9
0:32,21.17,58.83,0,9
0:33,21.12,58.67,0,9
0:34,21.15,58.83,0,9
0:35,21.17,59,0,9
0:36,21.15,59.17,0,9
0:37,21.13,58.83,0,9
0:38,21.18,59,0,9
0:39,21.1,59,0,9
0:40,21.2,59,0,9
0:41,21.25,58.83,0,9
0:42,21.25,58.83,0,9
0:43,21.25,59.17,0,9
0:44,21.18,59,0,9
0:45,21.15,59.5,0,9
0:46,21.28,59.5,0,9
0:47,21.22,59.17,0,9
0:48,21.17,59.33,0,9
0:49,21.13,59.67,0,9
0:50,21.18,59.5,0,9
0:51,21.13,59.33,0,9
0:52,21.15,59.33,0,9
0:53,21.05,59.5,0,9
0:54,21.02,59.33,0,9
0:55,21.02,59.67,0,9
0:56,21.02,59.5,0,9
0:57,21.02,59.5,0,9
0:58,21.03,59.33,0,9
0:59,21.07,59.33,0,9
1:00,21.07,59.5,0,9
1:01,21.05,59.33,0,9
1:02,21.05,59.67,0,9
1:03,21.05,59.33,0,9
1:04,21.02,59.33,0,9
1:05,21.03,59.17,0,9
1:06,21,59.33,0,9
1:07,21.03,59.33,0,9
1:08,20.97,59.5,0,9
1:09,21.02,59.5,0,9
1:10,21.03,59.33,0,9
1:11,20.97,59.33,0,9
1:12,21.02,59.17,0,9
1:13,20.97,59.17,0,9
1:14,20.97,58.83,0,9
1:15,20.98,59.17,0,9
1:16,20.98,59.17,0,9
1:17,21,59.5,0,9
1:18,20.97,59.17,0,9
1:19,20.95,59.33,0,9
1:20,20.95,59.33,0,9
1:21,20.95,59.17,0,9
1:22,21.02,59.33,0,9
1:23,21.02,59.33,0,9
1:24,20.95,59.33,0,9
1:25,20.93,59.33,0,9
1:26,20.93,59.33,0,9
1:27,20.93,59.33,0,9
1:28,20.93,59.17,0,9
1:29,20.9,59.33,0,9
1:30,20.88,59.5,0,9
1:31,20.83,59.17,0,9
1:32,20.85,59.17,0,9
1:33,20.83,59.5,0,9
1:34,20.83,59.33,0,9
1:35,20.87,59.33,0,9
1:36,20.92,59.5,0,9
1:37,20.88,59.5,0,9
1:38,20.87,59.33,0,9
1:39,20.9,59.67,0,9
1:40,20.85,59,0,9
1:41,20.83,59.33,0,9
1:42,20.83,59,0,9
1:43,20.77,59.5,0,9
1:44,20.8,60,0,9
1:45,20.8,59.83,0,9
1:46,20.83,59.83,0,9
1:47,20.87,59.83,0,9
1:48,20.73,59.83,0,9
1:49,20.78,60.33,0,9
1:50,20.82,60.17,0,9
1:51,20.82,60.17,0,9
1:52,20.82,60,0,9
1:53,20.77,59.5,0,9
1:54,20.73,60,0,9
1:55,20.75,60,0,9
1:56,20.77,60,0,9
1:57,20.73,59.83,0,9
1:58,20.78,60.17,0,9
1:59,20.75,59.67,0,9
2:00,20.68,60,0,9
2:01,20.72,59.67,0,9
2:02,20.68,59.83,0,9
2:03,20.7,59.83,0,9
2:04,20.72,60.17,0,9
2:05,20.68,60,0,9
2:06,20.7,60.17,0,9
2:07,20.72,60.17,0,9
2:08,20.67,59.83,0,9
2:09,20.65,60,0,9
2:10,20.68,59.83,0,9
2:11,20.72,59.67,0,9
2:12,20.73,59.5,0,9
2:13,20.7,59.83,0,9
2:14,20.72,59.67,0,9
2:15,20.72,59.67,0,9
2:16,20.73,59.5,0,9
2:17,20.75,59.33,0,9
2:18,20.75,59.5,0,9
2:19,20.8,59.33,0,9
2:20,20.83,59.5,0,9
2:21,20.85,59.17,0,9
2:22,20.92,59,0,9
2:23,20.87,59,0,9
2:24,20.85,59,0,9
2:25,20.83,59,0,9
2:26,20.83,59.17,0,9
2:27,20.87,59.17,0,9
2:28,20.9,58.83,0,9
2:29,20.88,58.67,0,9
2:30,20.9,58.5,0,9
2:31,20.87,58.5,0,9
2:32,20.82,59,0,9
2:33,20.8,59.17,0,9
2:34,20.78,59,0,9
2:35,20.8,59.67,0,9
2:36,20.85,59.33,0,9
2:37,20.82,59,0,9
2:38,20.83,59.17,0,9
2:39,20.87,59.33,0,9
2:40,20.87,59.33,0,9
2:41,20.83,59.17,0,9
2:42,20.83,59.17,0,9
2:43,20.83,59.17,0,9
2:44,20.82,59.5,0,9
2:45,20.8,59,0,9
2:46,20.75,59.33,0,9
2:47,20.72,59,0,9
2:48,20.72,59.33,0,9
2:49,20.67,59.33,0,9
2:50,20.68,59,0,9
2:51,20.63,59.33,0,9
2:52,20.63,59.17,0,9
2:53,20.65,59.17,0,9
2:54,20.7,59.17,0,9
2:55,20.7,59,0,9
2:56,20.7,58.83,0,9
2:57,20.78,59.17,0,9
2:58,20.75,59,0,9
2:59,20.77,59,0,9
3:00,20.8,58.83,0,9
3:01,20.8,58.67,0,9
3:02,20.87,58.67,0,9
3:03,20.83,58.33,0,9
3:04,20.8,58.5,0,9
3:05,20.77,58.5,0,9
3:06,20.83,58.83,0,9
3:07,20.85,58.5,0,9
3:08,20.8,59,0,9
3:09,20.8,58.5,0,9
3:10,20.78,58.33,0,9
3:11,20.83,58.67,0,9
3:12,20.9,58.5,0,9
3:13,20.9,58.5,0,9
3:14,20.9,58.5,0,9
3:15,21,58.5,0,9
3:16,20.98,58.33,0,9
3:17,20.93,58.5,0,9
3:18,20.78,58.17,0,9
3:19,20.68,58.33,0,9
3:20,20.55,58.17,0,9
3:21,20.32,59.33,0,9
3:22,20.22,60,0,9
3:23,20.1,60.33,0,9
3:24,20.08,60.67,0,9
3:25,20.03,60.83,0,9
3:26,20,61.5,0,9
3:27,20.1,61.17,0,9
3:28,20.2,61.33,0,9
3:29,20.12,61.5,0,9
3:30,20.17,61.5,0,9
3:31,20.15,61.33,0,9
3:32,20.15,61.33,0,9
3:33,20.17,61.33,0,9
3:34,20.13,61.5,0,9
3:35,20.15,61.5,0,9
3:36,20.17,61.33,0,9
3:37,20.17,61.17,0,9
3:38,20.12,61.67,0,9
3:39,20.17,61.33,0,9
3:40,20.13,61.83,0,9
3:41,20.17,61.33,0,9
3:42,20.12,61.5,0,9
3:43,20.17,61.83,0,9
3:44,20.1,61.83,0,9
3:45,20.13,62,0,9
3:46,20.18,62,0,9
3:47,20.2,61.67,0,9
3:48,20.2,62,0,9
3:49,20.28,61.83,0,9
3:50,20.23,61.83,0,9
3:51,20.32,61.67,0,9
3:52,20.33,61.67,0,9
3:53,20.5,61.5,0,9
3:54,20.57,61,0,9
3:55,20.53,61,0,9
3:56,20.47,61.17,0,9
3:57,20.55,61.17,0,9
3:58,20.63,61.17,0,9
3:59,20.63,60.67,0,9
4:00,20.62,60.83,0,9
4:01,20.68,60.83,0,9
4:02,20.73,60.83,0,9
4:03,20.85,60.5,0,9
4:04,20.82,60.5,0,9
4:05,20.8,60,0,9
4:06,20.62,59.33,0,9
4:07,20.5,59.5,0,9
4:08,20.42,60.17,0,9
4:09,20.35,60.67,0,9
4:10,20.3,60.5,0,9
4:11,20.23,60.83,0,9
4:12,20.18,61,0,9
4:13,20.27,61.67,0,9
4:14,20.22,61.17,0,9
4:15,20.18,61.17,0,9
4:16,20.27,60.67,0,9
4:17,20.25,61,0,9
4:18,20.33,61.5,0,9
4:19,20.4,61.33,0,9
4:20,20.33,60.83,0,9
4:21,20.33,61,0,9
4:22,20.43,61,0,9
4:23,20.48,60.83,0,9
4:24,20.5,60.5,0,9
4:25,20.48,60.5,0,9
4:26,20.52,60,0,9
4:27,20.52,60.67,0,9
4:28,20.55,60.33,0,9
4:29,20.47,60.33,0,9
4:30,20.47,60.5,0,9
4:31,20.43,60.67,0,9
4:32,20.4,60.5,0,9
4:33,20.3,60.67,0,9
4:34,20.38,60.67,0,9
4:35,20.38,60.83,0,9
4:36,20.4,61,0,9
4:37,20.4,60.83,0,9
4:38,20.5,61,0,9
4:39,20.52,60.83,0,9
4:40,20.62,61,0,9
4:41,20.62,59.83,0,9
4:42,20.55,60.33,0,9
4:43,20.6,60.33,0,9
4:44,20.67,60.67,0,9
4:45,20.73,60.33,0,9
4:46,20.75,60.17,0,9
4:47,20.75,59.67,0,9
4:48,20.75,59.83,0,9
4:49,20.7,59.83,0,9
4:50,20.7,59.83,0,9
4:51,20.68,60.33,0,9
4:52,20.67,60.33,0,9
4:53,20.65,60,0,9
4:54,20.67,60,0,9
4:55,20.63,60,0,9
4:56,20.65,60.33,0,9
4:57,20.57,60.17,0,9
4:58,20.5,60.67,0,9
4:59,20.57,60.83,0,9
5:00,20.6,60.83,0,9
5:01,20.63,60.67,0,9
5:02,20.57,60.5,0,9
5:03,20.52,60.83,0,9
5:04,20.55,60.17,0,9
5:05,20.52,60.67,0,9
5:06,20.53,60.5,0,9
5:07,20.58,60.33,0,9
5:08,20.48,60.33,0,9
5:09,20.52,61,0,9
5:10,20.55,61.17,0,9
5:11,20.53,61,0,9
5:12,20.63,61.17,0,9
5:13,20.68,60.83,0,9
5:14,20.75,61,0,9
5:15,20.8,60.67,0,9
5:16,20.88,60.5,0,9
5:17,20.83,60.33,0,9
5:18,20.83,60,0,9
5:19,20.82,60.33,0,9
5:20,20.77,60.17,0,9
5:21,20.78,60.33,0,9
5:22,20.75,60,0,9
5:23,20.77,60.17,0,9
5:24,20.82,60.17,0,9
5:25,20.8,60.5,0,9
5:26,20.75,60.5,0,9
5:27,20.77,60.33,0,9
5:28,20.88,61.17,0,9
5:29,20.92,60.5,0,9
5:30,20.9,60.33,0,9
5:31,20.93,59.83,0,9
5:32,20.93,59.83,0,9
5:33,20.92,59.83,0,9
5:34,20.93,59.83,0,9
5:35,20.88,60.17,0,9
5:36,20.83,60.17,0,9
5:37,20.83,60,0,9
5:38,20.88,60,0,9
5:39,20.98,59.67,0,9
5:40,20.97,59.33,0,9
5:41,20.87,59.5,0,9
5:42,20.85,59.67,0,9
5:43,20.85,59.67,0,9
5:44,20.87,59.67,0,9
5:45,20.82,60.17,0,9
5:46,20.9,59.67,0,9
5:47,20.83,60,0,9
5:48,20.85,60.33,0,9
5:49,20.95,60.33,0,9
5:50,20.98,59.67,0,9
5:51,21,60.17,0,9
5:52,21.03,59.83,0,9
5:53,21.12,59.67,0,9
5:54,21.15,59.83,0,9
5:55,21.2,59.83,0,9
5:56,21.28,59.67,0,9
5:57,21.25,59,0,9
5:58,21.25,59.33,0,9
5:59,21.25,59.17,0,9
6:00,21.23,59.17,0,9
6:01,21.22,59,0,9
6:02,21.18,59.17,0,9
6:03,21.23,59.67,0,9
6:04,21.32,59.17,0,9
6:05,21.22,59,0,9
6:06,21.23,59,0,9
6:07,21.18,59.17,0,9
6:08,21.17,59.5,0,9
6:09,21.12,59.5,0,9
6:10,21.22,59.67,0,9
6:11,21.27,59.17,0,9
6:12,21.2,59,0,9
6:13,21.13,59,0,9
6:14,21.12,59.17,0,9
6:15,21.12,59.67,0,9
6:16,21.18,59.67,0,9
6:17,21.23,59.5,0,9
6:18,21.25,59,0,9
6:19,21.25,59.17,0,9
6:20,21.33,59,0,9
6:21,21.33,58.83,0,9
6:22,21.28,58.67,0,9
6:23,21.32,58.67,0,9
6:24,21.32,58.83,0,9
6:25,21.33,58.83,0,9
6:26,21.32,59.17,0,9
6:27,21.4,58.5,0,9
6:28,21.3,58.33,0,9
6:29,21.23,58.67,0,9
6:30,21.23,59.17,0,9
6:31,21.22,59.33,0,9
6:32,21.27,59.33,0,9
6:33,21.27,59,0,9
6:34,21.27,59.17,0,9
6:35,21.35,59.17,0,9
6:36,21.37,58.83,0,9
6:37,21.33,58.67,0,9
6:38,21.3,58.67,0,9
6:39,21.32,58.83,0,9
6:40,21.28,58.67,0,9
6:41,21.33,58.83,0,9
6:42,21.35,58.67,0,9
6:43,21.33,58.67,0,9
6:44,21.33,58.67,0,9
6:45,21.33,58.67,0,9
6:46,21.47,58.67,0,9
6:47,21.4,58.83,0,9
6:48,21.38,59,0,9
6:49,21.43,58.67,0,9
6:50,21.4,58.67,0,9
6:51,21.4,58.5,0,9
6:52,21.37,58.67,0,9
6:53,21.38,58.67,0,9
6:54,21.4,58.67,0,9
6:55,21.45,58.5,0,9
6:56,21.43,58.5,0,9
6:57,21.53,58.83,0,9
6:58,23.97,53.17,0,9
6:59,23.95,53,0,9
7:00,24,53,0,9
7:01,23.92,53.33,0,9
7:02,23.92,53.33,0,9
7:03,23.95,53.33,0,9
7:04,23.88,53.33,0,9
7:05,23.9,53.17,0,9
7:06,23.9,53.17,0,9
7:07,23.93,53.17,0,9
7:08,24,53.17,0,9
7:09,23.97,53,0,9
7:10,23.98,53.33,0,9
7:11,23.98,53.17,0,9
7:12,24.02,53.17,0,9
7:13,24,53.17,0,9
7:14,24.03,53,0,9
7:15,24.05,52.83,0,9
7:16,24.07,53,0,9
7:17,24.03,53.17,0,9
7:18,24.02,53.17,0,9
7:19,24.02,53,0,9
7:20,24.03,53.17,0,9
7:21,24.05,53.33,0,9
7:22,24,53.17,0,9
7:23,23.95,53.33,0,9
7:24,23.93,53.33,0,9
7:25,23.87,53.33,0,9
7:26,23.83,53.67,0,9
7:27,23.8,53.67,0,9
7:28,23.82,53.5,0,9
7:29,23.77,53.5,0,9
7:30,23.77,53.5,0,9
7:31,23.75,53.83,0,9
7:32,23.73,53.67,0,9
7:33,23.73,53.67,0,9
7:34,23.78,53.67,0,9
7:35,23.75,53.5,0,9
7:36,23.75,53.83,0,9
7:37,23.77,53.67,0,9
7:38,23.8,53.67,0,9
7:39,23.73,53.67,0,9
7:40,23.75,53.5,0,9
7:41,23.78,53.5,0,9
7:42,23.75,53.33,0,9
7:43,23.73,53.5,0,9
7:44,23.7,53.5,0,9
7:45,23.72,53.33,0,9
7:46,23.73,53.5,0,9
7:47,23.73,53.5,0,9
7:48,23.72,53.67,0,9
7:49,23.7,53.5,0,9
7:50,23.75,53.83,0,9
7:51,23.67,54,0,9
7:52,23.68,53.67,0,9
7:53,23.65,53.67,0,9
7:54,23.68,53.67,0,9
7:55,23.63,53.67,0,9
7:56,23.67,53.67,0,9
7:57,23.62,53.5,0,9
7:58,23.62,53.67,0,9
7:59,23.58,53.83,0,9
8:00,23.58,53.83,0,9
8:01,23.55,53.83,0,9
8:02,23.53,54.17,0,9
8:03,23.55,54,0,9
8:04,23.57,53.83,0,9
8:05,23.55,53.67,0,9
8:06,23.5,53.67,0,9
8:07,23.52,53.83,0,9
8:08,23.5,53.83,0,9
8:09,23.47,53.83,0,9
8:10,23.48,54,0,9
8:11,23.52,53.83,0,9
8:12,23.48,54,0,9
8:13,23.43,54.17,0,9
8:14,23.47,54,0,9
8:15,23.45,54.17,0,9
8:16,23.47,54.17,0,9
8:17,23.43,54.17,0,9
8:18,23.47,54.17,0,9
8:19,23.47,53.83,0,9
8:20,23.52,53.83,0,9
8:21,23.45,54,0,9
8:22,23.47,54,0,9
8:23,23.42,54,0,9
8:24,23.45,54,0,9
8:25,23.45,54.17,0,9
8:26,23.48,54,0,9
8:27,23.5,54.17,0,9
8:28,23.47,54.17,0,9
8:29,23.48,54.33,0,9
8:30,23.47,54.17,0,9
8:31,23.47,54.17,0,9
8:32,23.45,54.17,0,9
8:33,23.47,54.33,0,9
8:34,23.45,54.17,0,9
8:35,23.48,53.67,0,9
8:36,23.47,53.83,0,9
8:37,23.5,53.83,0,9
8:38,23.48,53.83,0,9
8:39,23.48,53.83,0,9
8:40,23.45,53.83,0,9
8:41,23.47,53.83,0,9
8:42,23.47,53.83,0,9
8:43,23.48,53.83,0,9
8:44,23.48,53.67,0,9
8:45,23.52,53.67,0,9
8:46,23.53,53.67,0,9
8:47,23.53,53.67,0,9
8:48,23.55,53.5,0,9
8:49,23.52,53.33,0,9
8:50,23.52,53.33,0,9
8:51,23.55,53.67,0,9
8:52,23.53,53.33,0,9
8:53,23.53,53.67,0,9
8:54,23.53,53.33,0,9
8:55,23.53,53.5,0,9
8:56,23.57,53.33,0,9
8:57,23.55,53.17,0,9
8:58,23.57,53.17,0,9
8:59,23.58,53.17,0,9
9:00,23.6,53.17,0,9
9:01,23.63,53.17,0,9
9:02,23.65,53,0,9
9:03,23.68,53,0,9
9:04,23.65,52.83,0,9
9:05,23.62,53.17,0,9
9:06,23.62,53.17,0,9
9:07,23.63,53.17,0,9
9:08,23.57,53.33,0,9
9:09,23.57,53.33,0,9
9:10,23.55,53.17,0,9
9:11,23.53,53.33,0,9
9:12,23.52,53.17,0,9
9:13,23.57,53,0,9
9:14,23.53,53.17,0,9
9:15,23.58,53.17,0,9
9:16,23.53,53.17,0,9
9:17,23.55,53.33,0,9
9:18,23.55,53.17,0,9
9:19,23.55,53,0,9
9:20,23.53,52.83,0,9
9:21,23.55,53,0,9
9:22,23.55,53,0,9
9:23,23.52,53,0,9
9:24,23.5,53,0,9
9:25,23.52,52.83,0,9
9:26,23.52,52.83,0,9
9:27,23.52,52.67,0,9
9:28,23.53,52.67,0,9
9:29,23.53,52.83,0,9
9:30,23.53,52.67,0,9
9:31,23.52,52.83,0,9
9:32,23.52,52.67,0,9
9:33,23.52,52.83,0,9
9:34,23.52,52.67,0,9
9:35,23.47,52.83,0,9
9:36,23.5,53,0,9
9:37,23.5,52.67,0,9
9:38,23.48,52.83,0,9
9:39,23.47,53.17,0,9
9:40,23.43,52.83,0,9
9:41,23.43,53,0,9
9:42,23.42,53,0,9
9:43,23.4,52.83,0,9
9:44,23.42,52.83,0,9
9:45,23.43,53,0,9
9:46,23.42,53.17,0,9
9:47,23.4,53.17,0,9
9:48,23.37,53.17,0,9
9:49,23.35,53.17,0,9
9:50,23.37,53.17,0,9
9:51,23.38,53,0,9
9:52,23.35,52.83,0,9
9:53,23.32,53,0,9
9:54,23.32,52.83,0,9
9:55,23.35,52.83,0,9
9:56,23.33,52.83,0,9
9:57,23.33,52.83,0,9
9:58,23.32,52.83,0,9
9:59,23.32,52.83,0,9
10:00,23.32,52.83,0,9
10:01,23.33,52.83,0,9
10:02,23.37,52.83,0,9
10:03,23.35,52.67,0,9
10:04,23.33,52.67,0,9
10:05,23.4,52.83,0,9
10:06,23.4,52.67,0,9
10:07,23.35,52.83,0,9
10:08,23.33,52.67,0,9
10:09,23.35,53,0,9
10:10,23.35,52.83,0,9
10:11,23.38,52.67,0,9
10:12,23.37,52.83,0,9
10:13,23.4,52.83,0,9
10:14,23.4,52.5,0,9
10:15,23.42,52.5,0,9
10:16,23.42,52.33,0,9
10:17,23.43,52.33,0,9
10:18,23.4,52.33,0,9
10:19,23.37,52.33,0,9
10:20,23.33,52.67,0,9
10:21,23.27,52.67,0,9
10:22,23.3,52.67,0,9
10:23,23.28,52.5,0,9
10:24,23.3,52.67,0,9
10:25,23.33,52.83,0,9
10:26,23.27,52.67,0,9
10:27,23.25,52.67,0,9
10:28,23.23,52.5,0,9
10:29,23.25,52.83,0,9
10:30,23.2,52.67,0,9
10:31,23.15,52.67,0,9
10:32,23.17,52.67,0,9
10:33,23.22,52.67,0,9
10:34,23.2,52.67,0,9
10:35,23.18,52.33,0,9
10:36,23.2,52.83,0,9
10:37,23.2,52.83,0,9
10:38,23.25,52.67,0,9
10:39,23.23,52.33,0,9
10:40,23.3,52.33,0,9
10:41,23.23,52.5,0,9
10:42,23.18,52.5,0,9
10:43,23.18,52.67,0,9
10:44,23.18,52.67,0,9
10:45,23.17,52.67,0,9
10:46,23.17,52.5,0,9
10:47,23.17,52.67,0,9
10:48,23.13,52.67,0,9
10:49,23.07,52.67,0,9
10:50,23.02,52.83,0,9
10:51,23,52.83,0,9
10:52,23.03,52.67,0,9
10:53,23.03,52.5,0,9
10:54,23.03,52.67,0,9
10:55,23,52.5,0,9
10:56,22.95,52.5,0,9
10:57,22.95,52.83,0,9
10:58,22.93,52.5,0,9
10:59,22.93,52.67,0,9
11:00,22.92,52.83,0,9
11:01,22.9,53,0,9
11:02,22.87,53,0,9
11:03,22.88,53,0,9
11:04,22.87,53,0,9
11:05,22.85,52.83,0,9
11:06,22.8,53,0,9
11:07,22.82,53,0,9
11:08,22.8,53,0,9
11:09,22.78,53.17,0,9
11:10,22.8,53,0,9
11:11,22.8,53,0,9
11:12,22.78,53,0,9
11:13,22.77,53,0,9
11:14,22.78,53,0,9
11:15,22.78,53,0,9
11:16,22.75,53.17,0,9
11:17,22.75,53.17,0,9
11:18,22.7,53.17,0,9
11:19,22.67,53.33,0,9
11:20,22.68,53.17,0,9
11:21,22.68,53.17,0,9
11:22,22.67,53.17,0,9
11:23,22.65,53.17,0,9
11:24,22.72,53.17,0,9
11:25,22.65,53.33,0,9
11:26,22.68,53,0,9
11:27,22.65,53.33,0,9
11:28,22.63,53,0,9
11:29,22.65,52.83,0,9
11:30,22.63,53,0,9
11:31,22.63,53,0,9
11:32,22.63,53,0,9
11:33,22.63,52.83,0,9
11:34,22.68,52.83,0,9
11:35,22.72,53,0,9
11:36,22.77,53,0,9
11:37,22.75,52.83,0,9
11:38,22.7,52.83,0,9
11:39,22.68,53.17,0,9
11:40,22.7,52.83,0,9
11:41,22.65,53,0,9
11:42,22.65,53.33,0,9
11:43,22.6,53.17,0,9
11:44,22.65,53.17,0,9
11:45,22.63,53.17,0,9
11:46,22.65,53.17,0,9
11:47,22.65,53,0,9
11:48,22.62,52.83,0,9
11:49,22.6,53,0,9
11:50,22.67,53,0,9
11:51,22.62,53,0,9
11:52,22.65,53,0,9
11:53,22.62,53,0,9
11:54,22.67,53,0,9
11:55,22.65,53,0,9
11:56,22.65,52.83,0,9
11:57,22.67,52.83,0,9
11:58,22.62,53,0,9
11:59,22.62,52.83,0,9
12:00,22.58,52.83,0,9
12:01,22.57,52.83,0,9
12:02,22.6,53,0,9
12:03,22.55,53.17,0,9
12:04,22.57,53,0,9
12:05,22.55,53,0,9
12:06,22.57,53.17,0,9
12:07,22.53,53.17,0,9
12:08,22.52,53.17,0,9
12:09,22.5,53,0,9
12:10,22.48,53,0,9
12:11,22.58,52.83,0,9
12:12,22.48,53.17,0,9
12:13,22.47,53,0,9
12:14,22.48,53,0,9
12:15,22.47,53,0,9
12:16,22.45,53.17,0,9
12:17,22.45,52.83,0,9
12:18,22.42,52.83,0,9
12:19,22.47,53.17,0,9
12:20,22.5,53,0,9
12:21,22.47,53,0,9
12:22,22.5,53,0,9
12:23,22.43,53.17,0,9
12:24,22.45,53,0,9
12:25,22.42,53,0,9
12:26,22.43,53,0,9
12:27,22.45,52.83,0,9
12:28,22.48,53,0,9
12:29,22.45,53,0,9
12:30,22.47,52.83,0,9
12:31,22.52,52.83,0,9
12:32,22.47,53,0,9
12:33,22.43,53,0,9
12:34,22.4,53.17,0,9
